"geolocation_lat","geolocation_lng","customer_id","customer_city","customer_state","order_status","order_purchase_timestamp","order_approved_at","order_estimated_delivery_date","order_delivered_carrier_date","order_delivered_customer_date","payment_type","payment_value","payment_sequential","payment_installments"
-19.87923429871207,-44.98215102276132,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.87287416454357,-44.98939736028217,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.863412145652504,-44.9782987934039,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.86694669504253,-44.98633504649376,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.875211499363644,-44.992614462953725,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.872027000000003,-44.96888250000001,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.868125361218752,-45.00756527085891,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.875450438379065,-44.98264305947729,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.876304293364488,-44.99526623126106,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.830100233518817,-44.95885028492408,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.872590751158917,-44.975272188932514,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.87386651150769,-44.98636350354311,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.86547302900478,-44.97513840911363,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.87691147667945,-44.98398280891946,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.876641309592017,-44.98712577395553,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.876368887801924,-44.98581395012075,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.88278003443811,-44.973636770240766,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.86553463834096,-45.01004452284419,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.87706179121764,-44.99518461689095,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.87356434459114,-44.99436561291879,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.87896383443034,-44.983191741473625,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.876718623589547,-44.9872213151357,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.86935007593398,-44.998735678371744,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.87896383443034,-44.983191741473625,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.87697491209502,-44.98560798295578,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.857411271810538,-44.98595083856093,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.87310438325876,-44.968526722427214,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.88470255812431,-44.98475814119802,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.87833227214376,-44.98085680038187,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.879212757287583,-44.98375566690887,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.87989133764167,-44.9750602870102,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.86364018577832,-44.97714475214825,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.88038703877584,-44.971346659900384,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.869922263318774,-45.006140902738544,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.87238788676432,-44.98692647926246,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.870350543861026,-45.005768360514615,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.861791863919212,-44.99580952662149,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.882753216644232,-44.966721690051,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.889252999999997,-44.981856,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.879428884670368,-44.975314405861695,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.87638320637469,-44.97888055051351,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.87122253419357,-44.99532740354567,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.865702216392457,-44.99592320241776,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.869937279183432,-45.00766364730482,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.868274306823004,-44.99012953635823,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.874522886529878,-45.00409394381349,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.876510965857324,-44.98430594669845,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.88529706301852,-44.98499982519442,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.864584782775808,-45.00373255741489,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.86863279502459,-45.00822821520066,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.87618382274357,-44.98688674519592,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.88278260134113,-44.97354051137744,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.87980008502039,-44.99089326801632,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.88181683551925,-44.97517533313462,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.87898472537353,-44.98544075373538,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.882716835862787,-44.977830002069545,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.887440884523784,-44.98464359193703,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.868465147398712,-45.00580549529046,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.888154587170646,-44.96904544956087,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.882463585685063,-44.974737958691534,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.874552428859666,-44.985491050526285,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.878235108757075,-44.97150280179101,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.870985818248567,-44.998525394986224,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.876935045893617,-44.997409413348656,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.875510431651843,-44.99269312677263,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.876155024133297,-44.983332535530536,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.883632972747996,-44.97583211202998,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.86847107900608,-44.99856798717907,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.857337661093965,-44.99498286269985,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.863832717475415,-44.98068623512116,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.86195351034274,-44.97446213544349,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.889252999999997,-44.981856,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.878509135840392,-44.988507861837874,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.87706179121764,-44.99518461689095,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.871219303143345,-44.9902800025129,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.858651984431862,-44.98598049674855,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.873035,-44.97917694558517,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.88179262758128,-44.97720830742711,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.87209543149364,-44.99467117353519,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.87612298518897,-44.98657468540485,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.86127223579039,-44.98450305715548,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.86828544884122,-44.9761817304901,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.862997410988186,-44.98109888782111,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.86954183524708,-45.007530459590136,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.88470255812431,-44.98475814119802,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.868219733834728,-44.99180968544657,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.88259923140458,-44.97661787740291,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.881781302251238,-44.97289363980256,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.874951999999997,-44.97182099999999,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
-19.87141988190889,-45.00853572882234,"855f0b8c477c57d9c5d0210c260459a5",nova serrana,MG,delivered,"2017-11-27 14:18:56","2017-11-27 14:32:59","2017-12-21 00:00:00","2017-11-28 23:05:59","2017-12-14 17:58:44",credit_card,155.73,1,2
